Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
AddNodesDynamically,0,4,33,33,240.236192703247,5
AddNodesDynamically,0,5,66,33,247.146679878235,6
AddNodesDynamically,0,6,113,47,282.528409004211,7
AddNodesDynamically,0,7,149,36,282.813597679138,8
AddNodesDynamically,0,8,186,37,290.187779426575,9
AddNodesDynamically,0,9,224,38,294.792827129364,10
AddNodesDynamically,0,10,263,39,310.460361003876,11
AddNodesDynamically,0,11,302,39,323.447698116302,12
AddNodesDynamically,0,12,344,42,324.364075183868,13
AddNodesDynamically,0,13,385,41,334.823456287384,14
AddNodesDynamically,0,14,426,41,379.156857013702,15
AddNodesDynamically,1,4,31,31,240.797311782837,5
AddNodesDynamically,1,5,64,33,240.979668617249,6
AddNodesDynamically,1,6,98,34,261.824032783508,7
AddNodesDynamically,1,7,134,36,262.553631782532,8
AddNodesDynamically,1,8,171,37,286.52249622345,9
AddNodesDynamically,1,9,209,38,287.145426750183,10
AddNodesDynamically,1,10,248,39,288.346131324768,11
AddNodesDynamically,1,11,287,39,307.137945175171,12
AddNodesDynamically,1,12,327,40,319.42449760437,13
AddNodesDynamically,1,13,373,46,321.034873962402,14
AddNodesDynamically,1,14,420,47,326.777418136597,15
AddNodesDynamically,2,4,31,31,262.765999794006,5
AddNodesDynamically,2,5,64,33,285.330048561096,6
AddNodesDynamically,2,6,98,34,285.533288002014,7
AddNodesDynamically,2,7,133,35,292.941700935364,8
AddNodesDynamically,2,8,170,37,309.773705482483,9
AddNodesDynamically,2,9,208,38,315.221085548401,10
AddNodesDynamically,2,10,247,39,353.849896430969,11
AddNodesDynamically,2,11,286,39,360.845078468323,12
AddNodesDynamically,2,12,326,40,361.901303291321,13
AddNodesDynamically,2,13,370,44,366.496626853943,14
AddNodesDynamically,2,14,411,41,368.427525520325,15
AddNodesDynamically,3,4,31,31,247.966236114502,5
AddNodesDynamically,3,5,64,33,272.705303192139,6
AddNodesDynamically,3,6,99,35,272.756618499756,7
AddNodesDynamically,3,7,135,36,310.263275146484,8
AddNodesDynamically,3,8,172,37,312.761220932007,9
AddNodesDynamically,3,9,210,38,313.06650352478,10
AddNodesDynamically,3,10,249,39,325.346103668213,11
AddNodesDynamically,3,11,295,46,356.418406486511,12
AddNodesDynamically,3,12,340,45,373.138475418091,13
AddNodesDynamically,3,13,381,41,375.734925270081,14
AddNodesDynamically,3,14,422,41,383.493384361267,15
AddNodesDynamically,4,4,31,31,262.765999794006,5
AddNodesDynamically,4,5,64,33,285.330048561096,6
AddNodesDynamically,4,6,103,39,285.533288002014,7
AddNodesDynamically,4,7,138,35,292.941700935364,8
AddNodesDynamically,4,8,175,37,309.773705482483,9
AddNodesDynamically,4,9,214,39,315.221085548401,10
AddNodesDynamically,4,10,253,39,353.849896430969,11
AddNodesDynamically,4,11,292,39,360.845078468323,12
AddNodesDynamically,4,12,332,40,361.901303291321,13
AddNodesDynamically,4,13,373,41,366.496626853943,14
AddNodesDynamically,4,14,414,41,368.427525520325,15
