Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,63,63,994,467.486907720566
RebuildWholeGraph,1,13,97,97,663,354.515646934509
RebuildWholeGraph,2,13,94,94,512,408.487320184708
RebuildWholeGraph,3,13,123,123,648,390.889879226685
RebuildWholeGraph,4,15,256,256,486,356.951078414917
RebuildWholeGraph,5,15,97,97,654,409.219411373138
RebuildWholeGraph,6,15,60,60,750,434.352257966995
RebuildWholeGraph,7,14,89,89,647,396.501675367355
RebuildWholeGraph,8,14,45,45,823,444.604242801666
RebuildWholeGraph,9,13,233,233,522,340.283557057381
RebuildWholeGraph,10,12,1000,1000,719,389.378889083862
RebuildWholeGraph,11,14,96,96,530,425.504494905472
RebuildWholeGraph,12,15,46,46,841,445.527910709381
RebuildWholeGraph,13,15,63,63,718,413.804455041885
RebuildWholeGraph,14,15,69,69,685,434.201677560806
RebuildWholeGraph,15,15,68,68,841,444.568330764771
RebuildWholeGraph,16,13,1000,1000,495,363.164422512054
RebuildWholeGraph,17,15,62,62,724,420.481924295425
RebuildWholeGraph,18,14,275,275,744,361.020026922226
RebuildWholeGraph,19,13,140,140,426,351.179128170013
RebuildWholeGraph,20,12,1000,1000,348,326.894717693329
RebuildWholeGraph,21,15,823,823,579,384.79813337326
RebuildWholeGraph,22,15,172,172,787,386.818497776985
RebuildWholeGraph,23,11,962,962,575,345.613070011139
RebuildWholeGraph,24,11,90,90,476,300.89280796051
RebuildWholeGraph,25,14,1000,1000,611,408.080305814743
RebuildWholeGraph,26,15,77,77,830,409.417733550072
RebuildWholeGraph,27,15,1000,1000,802,465.094888687134
RebuildWholeGraph,28,13,73,73,551,345.004583954811
RebuildWholeGraph,29,15,100,100,745,448.488080739975
