Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,10,240,240,462,170.026789784431
RebuildWholeGraph,0,10,269,269,455,170.026789784431
RebuildWholeGraph,0,10,500,500,462,170.026789784431
RebuildWholeGraph,0,10,171,171,462,170.026789784431
RebuildWholeGraph,0,10,374,374,455,170.026789784431
RebuildWholeGraph,0,10,101,101,487,170.026789784431
RebuildWholeGraph,0,10,46,46,448,170.026789784431
RebuildWholeGraph,0,10,100,100,487,170.026789784431
RebuildWholeGraph,0,10,72,72,448,170.026789784431
RebuildWholeGraph,0,10,84,84,462,170.026789784431
RebuildWholeGraph,0,10,141,141,506,170.026789784431
RebuildWholeGraph,0,10,47,47,506,170.026789784431
RebuildWholeGraph,0,10,205,205,468,170.026789784431
RebuildWholeGraph,0,10,81,81,448,170.026789784431
RebuildWholeGraph,0,10,100,100,462,170.026789784431
RebuildWholeGraph,0,10,145,145,487,170.026789784431
RebuildWholeGraph,0,10,146,146,455,170.026789784431
RebuildWholeGraph,0,10,186,186,455,170.026789784431
RebuildWholeGraph,0,10,138,138,487,170.026789784431
RebuildWholeGraph,0,10,69,69,462,170.026789784431
RebuildWholeGraph,0,10,50,50,448,170.026789784431
RebuildWholeGraph,0,10,142,142,462,170.026789784431
RebuildWholeGraph,0,10,92,92,468,170.026789784431
RebuildWholeGraph,0,10,268,268,462,170.026789784431
RebuildWholeGraph,0,10,170,170,448,170.026789784431
RebuildWholeGraph,0,10,116,116,462,170.026789784431
RebuildWholeGraph,0,10,96,96,448,170.026789784431
RebuildWholeGraph,0,10,84,84,455,170.026789784431
RebuildWholeGraph,0,10,173,173,455,170.026789784431
RebuildWholeGraph,0,10,124,124,455,170.026789784431
