Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,62,62,1000,467.486907720566
RebuildWholeGraph,0,13,71,71,834,467.486907720566
RebuildWholeGraph,0,13,68,68,1000,467.486907720566
RebuildWholeGraph,0,13,62,62,834,467.486907720566
RebuildWholeGraph,0,13,78,78,930,467.486907720566
RebuildWholeGraph,0,13,71,71,869,467.486907720566
RebuildWholeGraph,0,13,77,77,869,467.486907720566
RebuildWholeGraph,0,13,70,70,982,467.486907720566
RebuildWholeGraph,0,13,80,80,834,467.486907720566
RebuildWholeGraph,0,13,76,76,982,467.486907720566
RebuildWholeGraph,0,13,53,53,869,467.486907720566
RebuildWholeGraph,0,13,67,67,982,467.486907720566
RebuildWholeGraph,0,13,65,65,970,467.486907720566
RebuildWholeGraph,0,13,91,91,863,467.486907720566
RebuildWholeGraph,0,13,64,64,986,467.486907720566
RebuildWholeGraph,0,13,60,60,1000,467.486907720566
RebuildWholeGraph,0,13,57,57,834,467.486907720566
RebuildWholeGraph,0,13,58,58,789,467.486907720566
RebuildWholeGraph,0,13,58,58,1000,467.486907720566
RebuildWholeGraph,0,13,65,65,982,467.486907720566
RebuildWholeGraph,0,13,76,76,982,467.486907720566
RebuildWholeGraph,0,13,65,65,1021,467.486907720566
RebuildWholeGraph,0,13,61,61,930,467.486907720566
RebuildWholeGraph,0,13,64,64,834,467.486907720566
RebuildWholeGraph,0,13,61,61,930,467.486907720566
RebuildWholeGraph,0,13,81,81,982,467.486907720566
RebuildWholeGraph,0,13,75,75,834,467.486907720566
RebuildWholeGraph,0,13,69,69,836,467.486907720566
RebuildWholeGraph,0,13,67,67,930,467.486907720566
RebuildWholeGraph,0,13,72,72,982,467.486907720566
RebuildWholeGraph,1,13,70,70,375,354.515646934509
RebuildWholeGraph,1,13,74,74,384,354.515646934509
RebuildWholeGraph,1,13,103,103,384,354.515646934509
RebuildWholeGraph,1,13,58,58,390,354.515646934509
RebuildWholeGraph,1,13,60,60,384,354.515646934509
RebuildWholeGraph,1,13,68,68,384,354.515646934509
RebuildWholeGraph,1,13,58,58,365,354.515646934509
RebuildWholeGraph,1,13,127,127,384,354.515646934509
RebuildWholeGraph,1,13,70,70,375,354.515646934509
RebuildWholeGraph,1,13,68,68,379,354.515646934509
RebuildWholeGraph,1,13,75,75,375,354.515646934509
RebuildWholeGraph,1,13,65,65,368,354.515646934509
RebuildWholeGraph,1,13,96,96,365,354.515646934509
RebuildWholeGraph,1,13,74,74,384,354.515646934509
RebuildWholeGraph,1,13,73,73,372,354.515646934509
RebuildWholeGraph,1,13,120,120,384,354.515646934509
RebuildWholeGraph,1,13,60,60,368,354.515646934509
RebuildWholeGraph,1,13,105,105,375,354.515646934509
RebuildWholeGraph,1,13,75,75,398,354.515646934509
RebuildWholeGraph,1,13,110,110,375,354.515646934509
RebuildWholeGraph,1,13,74,74,365,354.515646934509
RebuildWholeGraph,1,13,68,68,384,354.515646934509
RebuildWholeGraph,1,13,79,79,379,354.515646934509
RebuildWholeGraph,1,13,91,91,384,354.515646934509
RebuildWholeGraph,1,13,62,62,372,354.515646934509
RebuildWholeGraph,1,13,63,63,390,354.515646934509
RebuildWholeGraph,1,13,57,57,379,354.515646934509
RebuildWholeGraph,1,13,96,96,372,354.515646934509
RebuildWholeGraph,1,13,98,98,375,354.515646934509
RebuildWholeGraph,1,13,63,63,365,354.515646934509
RebuildWholeGraph,2,13,70,70,449,408.487320184708
RebuildWholeGraph,2,13,136,136,404,408.487320184708
RebuildWholeGraph,2,13,96,96,454,408.487320184708
RebuildWholeGraph,2,13,82,82,404,408.487320184708
RebuildWholeGraph,2,13,82,82,463,408.487320184708
RebuildWholeGraph,2,13,65,65,454,408.487320184708
RebuildWholeGraph,2,13,65,65,451,408.487320184708
RebuildWholeGraph,2,13,95,95,404,408.487320184708
RebuildWholeGraph,2,13,69,69,451,408.487320184708
RebuildWholeGraph,2,13,89,89,437,408.487320184708
RebuildWholeGraph,2,13,96,96,443,408.487320184708
RebuildWholeGraph,2,13,87,87,451,408.487320184708
RebuildWholeGraph,2,13,90,90,463,408.487320184708
RebuildWholeGraph,2,13,69,69,469,408.487320184708
RebuildWholeGraph,2,13,74,74,463,408.487320184708
RebuildWholeGraph,2,13,94,94,453,408.487320184708
RebuildWholeGraph,2,13,72,72,437,408.487320184708
RebuildWholeGraph,2,13,76,76,453,408.487320184708
RebuildWholeGraph,2,13,88,88,457,408.487320184708
RebuildWholeGraph,2,13,88,88,454,408.487320184708
RebuildWholeGraph,2,13,75,75,451,408.487320184708
RebuildWholeGraph,2,13,83,83,404,408.487320184708
RebuildWholeGraph,2,13,86,86,437,408.487320184708
RebuildWholeGraph,2,13,76,76,404,408.487320184708
RebuildWholeGraph,2,13,106,106,445,408.487320184708
RebuildWholeGraph,2,13,68,68,451,408.487320184708
RebuildWholeGraph,2,13,77,77,445,408.487320184708
RebuildWholeGraph,2,13,69,69,451,408.487320184708
RebuildWholeGraph,2,13,90,90,448,408.487320184708
RebuildWholeGraph,2,13,105,105,463,408.487320184708
RebuildWholeGraph,3,13,85,85,418,390.889879226685
RebuildWholeGraph,3,13,110,110,436,390.889879226685
RebuildWholeGraph,3,13,181,181,418,390.889879226685
RebuildWholeGraph,3,13,101,101,438,390.889879226685
RebuildWholeGraph,3,13,114,114,430,390.889879226685
RebuildWholeGraph,3,13,143,143,418,390.889879226685
RebuildWholeGraph,3,13,130,130,438,390.889879226685
RebuildWholeGraph,3,13,176,176,436,390.889879226685
RebuildWholeGraph,3,13,96,96,418,390.889879226685
RebuildWholeGraph,3,13,113,113,418,390.889879226685
RebuildWholeGraph,3,13,84,84,430,390.889879226685
RebuildWholeGraph,3,13,92,92,444,390.889879226685
RebuildWholeGraph,3,13,89,89,400,398.728506684303
RebuildWholeGraph,3,13,90,90,444,390.889879226685
RebuildWholeGraph,3,13,64,64,400,398.728506684303
RebuildWholeGraph,3,13,179,179,444,390.889879226685
RebuildWholeGraph,3,13,289,289,444,390.889879226685
RebuildWholeGraph,3,13,104,104,418,390.889879226685
RebuildWholeGraph,3,13,81,81,418,390.889879226685
RebuildWholeGraph,3,13,80,80,418,390.889879226685
RebuildWholeGraph,3,13,93,93,418,390.889879226685
RebuildWholeGraph,3,13,125,125,438,390.889879226685
RebuildWholeGraph,3,13,142,142,430,390.889879226685
RebuildWholeGraph,3,13,117,117,444,390.889879226685
RebuildWholeGraph,3,13,143,143,430,390.889879226685
RebuildWholeGraph,3,13,118,118,444,390.889879226685
RebuildWholeGraph,3,13,90,90,430,390.889879226685
RebuildWholeGraph,3,13,93,93,436,390.889879226685
RebuildWholeGraph,3,13,105,105,453,390.889879226685
RebuildWholeGraph,3,13,126,126,444,390.889879226685
RebuildWholeGraph,4,15,191,191,354,356.951078414917
RebuildWholeGraph,4,15,184,184,354,356.951078414917
RebuildWholeGraph,4,15,98,98,354,356.951078414917
RebuildWholeGraph,4,15,288,288,342,356.951078414917
RebuildWholeGraph,4,15,122,122,354,356.951078414917
RebuildWholeGraph,4,15,193,193,342,356.951078414917
RebuildWholeGraph,4,15,105,105,342,356.951078414917
RebuildWholeGraph,4,15,326,326,316,356.951078414917
RebuildWholeGraph,4,15,164,164,354,356.951078414917
RebuildWholeGraph,4,15,116,116,366,356.951078414917
RebuildWholeGraph,4,15,114,114,316,356.951078414917
