Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,54,54,1000,467.486907720566
RebuildWholeGraph,0,13,53,53,930,467.486907720566
RebuildWholeGraph,0,13,52,52,834,467.486907720566
RebuildWholeGraph,0,13,53,53,1015,467.486907720566
RebuildWholeGraph,0,13,76,76,1000,467.486907720566
RebuildWholeGraph,0,13,60,60,1015,467.486907720566
RebuildWholeGraph,0,13,56,56,1000,467.486907720566
RebuildWholeGraph,0,13,49,49,785,467.486907720566
RebuildWholeGraph,0,13,56,56,986,467.486907720566
RebuildWholeGraph,0,13,56,56,970,467.486907720566
RebuildWholeGraph,1,13,51,51,372,354.515646934509
RebuildWholeGraph,1,13,55,55,372,354.515646934509
RebuildWholeGraph,1,13,58,58,375,354.515646934509
RebuildWholeGraph,1,13,50,50,368,354.515646934509
RebuildWholeGraph,1,13,52,52,372,354.515646934509
RebuildWholeGraph,1,13,61,61,390,354.515646934509
RebuildWholeGraph,1,13,51,51,372,354.515646934509
RebuildWholeGraph,1,13,68,68,368,354.515646934509
RebuildWholeGraph,1,13,59,59,372,354.515646934509
RebuildWholeGraph,1,13,59,59,384,354.515646934509
RebuildWholeGraph,2,13,50,50,404,408.487320184708
RebuildWholeGraph,2,13,59,59,404,408.487320184708
RebuildWholeGraph,2,13,62,62,400,408.487320184708
RebuildWholeGraph,2,13,70,70,453,408.487320184708
RebuildWholeGraph,2,13,55,55,463,408.487320184708
RebuildWholeGraph,2,13,65,65,463,408.487320184708
RebuildWholeGraph,2,13,52,52,457,408.487320184708
RebuildWholeGraph,2,13,63,63,404,408.487320184708
RebuildWholeGraph,2,13,57,57,457,408.487320184708
RebuildWholeGraph,2,13,65,65,448,408.487320184708
RebuildWholeGraph,3,13,63,63,427,390.889879226685
RebuildWholeGraph,3,13,58,58,455,390.889879226685
RebuildWholeGraph,3,13,66,66,430,390.889879226685
RebuildWholeGraph,3,13,62,62,438,390.889879226685
RebuildWholeGraph,3,13,59,59,433,398.728506684303
RebuildWholeGraph,3,13,60,60,418,390.889879226685
RebuildWholeGraph,3,13,60,60,430,390.889879226685
RebuildWholeGraph,3,13,58,58,418,390.889879226685
RebuildWholeGraph,3,13,73,73,430,390.889879226685
RebuildWholeGraph,3,13,68,68,430,390.889879226685
RebuildWholeGraph,4,15,255,255,316,356.951078414917
RebuildWholeGraph,4,15,158,158,354,356.951078414917
RebuildWholeGraph,4,15,93,93,372,355.755219697952
RebuildWholeGraph,4,15,158,158,342,356.951078414917
RebuildWholeGraph,4,15,64,64,323,362.433027744293
RebuildWholeGraph,4,15,176,176,358,356.951078414917
RebuildWholeGraph,4,15,74,74,359,356.951078414917
RebuildWholeGraph,4,15,423,423,365,356.951078414917
RebuildWholeGraph,4,15,122,122,384,360.929727077484
RebuildWholeGraph,4,15,91,91,342,356.951078414917
RebuildWholeGraph,5,15,56,56,411,409.219411373138
RebuildWholeGraph,5,15,61,61,431,409.219411373138
RebuildWholeGraph,5,15,63,63,411,409.219411373138
RebuildWholeGraph,5,15,57,57,388,409.219411373138
RebuildWholeGraph,5,15,65,65,390,409.219411373138
RebuildWholeGraph,5,15,55,55,411,409.219411373138
RebuildWholeGraph,5,15,57,57,392,409.219411373138
RebuildWholeGraph,5,15,65,65,412,409.219411373138
RebuildWholeGraph,5,15,74,74,411,409.219411373138
RebuildWholeGraph,5,15,55,55,390,409.219411373138
RebuildWholeGraph,6,15,48,48,459,434.352257966995
RebuildWholeGraph,6,15,60,60,438,434.352257966995
RebuildWholeGraph,6,15,48,48,437,434.352257966995
RebuildWholeGraph,6,15,53,53,447,434.352257966995
RebuildWholeGraph,6,15,46,46,437,434.352257966995
RebuildWholeGraph,6,15,51,51,437,434.352257966995
RebuildWholeGraph,6,15,46,46,423,434.352257966995
RebuildWholeGraph,6,15,52,52,437,434.352257966995
RebuildWholeGraph,6,15,49,49,447,434.352257966995
RebuildWholeGraph,6,15,48,48,437,434.352257966995
RebuildWholeGraph,7,14,60,60,431,396.501675367355
RebuildWholeGraph,7,14,50,50,465,396.501675367355
RebuildWholeGraph,7,14,70,70,415,396.501675367355
RebuildWholeGraph,7,14,68,68,469,396.501675367355
RebuildWholeGraph,7,14,60,60,434,396.501675367355
RebuildWholeGraph,7,14,61,61,460,396.501675367355
RebuildWholeGraph,7,14,48,48,415,396.501675367355
RebuildWholeGraph,7,14,60,60,459,396.501675367355
RebuildWholeGraph,7,14,61,61,460,396.501675367355
RebuildWholeGraph,7,14,66,66,445,396.501675367355
RebuildWholeGraph,8,14,41,41,447,444.604242801666
RebuildWholeGraph,8,14,47,47,524,444.604242801666
RebuildWholeGraph,8,14,41,41,545,444.604242801666
RebuildWholeGraph,8,14,40,40,544,444.604242801666
RebuildWholeGraph,8,14,40,40,447,444.604242801666
RebuildWholeGraph,8,14,45,45,536,444.604242801666
RebuildWholeGraph,8,14,40,40,536,444.604242801666
RebuildWholeGraph,8,14,43,43,536,444.604242801666
RebuildWholeGraph,8,14,43,43,546,444.604242801666
RebuildWholeGraph,8,14,45,45,536,444.604242801666
RebuildWholeGraph,9,13,102,102,351,340.283557057381
RebuildWholeGraph,9,13,104,104,373,340.283557057381
RebuildWholeGraph,9,13,79,79,352,340.283557057381
RebuildWholeGraph,9,13,43,43,320,340.287529587746
RebuildWholeGraph,9,13,50,50,335,342.725318551064
RebuildWholeGraph,9,13,178,178,351,340.283557057381
