Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,11,54,54,693,1650.79365079365
RebuildWholeGraph,0,11,125,125,677,1650.79365079365
RebuildWholeGraph,0,11,119,119,677,1650.79365079365
RebuildWholeGraph,0,11,223,223,677,1650.79365079365
RebuildWholeGraph,0,11,99,99,661,1746.03174603175
RebuildWholeGraph,0,11,166,166,677,1650.79365079365
RebuildWholeGraph,0,11,341,341,649,1650.79365079365
RebuildWholeGraph,0,11,65,65,633,1746.03174603175
RebuildWholeGraph,0,11,117,117,677,1650.79365079365
RebuildWholeGraph,0,11,156,156,677,1650.79365079365
RebuildWholeGraph,0,11,84,84,633,1746.03174603175
RebuildWholeGraph,0,11,39,39,633,1746.03174603175
RebuildWholeGraph,0,11,254,254,629,1650.79365079365
RebuildWholeGraph,0,11,96,96,661,1650.79365079365
RebuildWholeGraph,0,11,70,70,633,1746.03174603175
RebuildWholeGraph,0,11,43,43,693,1650.79365079365
RebuildWholeGraph,0,11,262,262,677,1650.79365079365
RebuildWholeGraph,0,11,642,642,677,1650.79365079365
RebuildWholeGraph,0,11,292,292,677,1650.79365079365
RebuildWholeGraph,0,11,77,77,693,1650.79365079365
RebuildWholeGraph,0,11,53,53,677,1650.79365079365
RebuildWholeGraph,0,11,79,79,677,1650.79365079365
RebuildWholeGraph,0,11,44,44,633,1650.79365079365
RebuildWholeGraph,0,11,39,39,661,1746.03174603175
RebuildWholeGraph,0,11,98,98,661,1746.03174603175
RebuildWholeGraph,0,11,309,309,677,1650.79365079365
RebuildWholeGraph,0,11,253,253,649,1650.79365079365
RebuildWholeGraph,0,11,122,122,677,1650.79365079365
RebuildWholeGraph,0,11,281,281,693,1650.79365079365
RebuildWholeGraph,0,11,201,201,677,1650.79365079365
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
RebuildWholeGraph,1,9,37,37,369,1833.33333333333
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
RebuildWholeGraph,1,9,36,36,369,1833.33333333333
