Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,1,15,54,54,825,347
RebuildWholeGraph,1,15,46,46,787,347
RebuildWholeGraph,1,15,53,53,774,347
RebuildWholeGraph,1,15,49,49,787,347
RebuildWholeGraph,1,15,50,50,825,347
RebuildWholeGraph,1,15,51,51,825,347
RebuildWholeGraph,1,15,53,53,825,347
RebuildWholeGraph,1,15,49,49,772,347
RebuildWholeGraph,1,15,47,47,825,347
RebuildWholeGraph,1,15,48,48,804,347
RebuildWholeGraph,1,15,54,54,804,347
RebuildWholeGraph,1,15,49,49,804,347
RebuildWholeGraph,1,15,48,48,825,347
RebuildWholeGraph,1,15,56,56,772,347
RebuildWholeGraph,1,15,46,46,804,347
RebuildWholeGraph,1,15,50,50,772,347
RebuildWholeGraph,1,15,48,48,772,347
RebuildWholeGraph,1,15,52,52,825,347
RebuildWholeGraph,1,15,50,50,825,347
RebuildWholeGraph,1,15,51,51,772,347
RebuildWholeGraph,1,15,50,50,772,347
RebuildWholeGraph,1,15,51,51,825,347
RebuildWholeGraph,1,15,61,61,804,347
RebuildWholeGraph,1,15,50,50,787,347
RebuildWholeGraph,1,15,44,44,804,347
RebuildWholeGraph,1,15,51,51,825,347
RebuildWholeGraph,1,15,50,50,772,347
RebuildWholeGraph,1,15,47,47,825,347
RebuildWholeGraph,1,15,52,52,825,347
RebuildWholeGraph,1,15,45,45,825,347
RebuildWholeGraph,2,15,86,86,804,529
RebuildWholeGraph,2,15,81,81,807,529
RebuildWholeGraph,2,15,797,797,798,523
RebuildWholeGraph,2,15,545,545,805,523
RebuildWholeGraph,2,15,250,250,805,523
RebuildWholeGraph,2,15,271,271,805,529
RebuildWholeGraph,2,15,785,785,830,523
RebuildWholeGraph,2,15,167,167,807,523
RebuildWholeGraph,2,15,259,259,861,529
RebuildWholeGraph,2,15,224,224,833,523
RebuildWholeGraph,2,15,194,194,861,529
RebuildWholeGraph,2,15,150,150,804,529
RebuildWholeGraph,2,15,549,549,805,523
RebuildWholeGraph,2,15,1000,1000,831,523
RebuildWholeGraph,2,15,268,268,805,523
RebuildWholeGraph,2,15,269,269,805,523
RebuildWholeGraph,2,15,489,489,805,523
RebuildWholeGraph,2,15,137,137,836,529
RebuildWholeGraph,2,15,73,73,794,529
RebuildWholeGraph,2,15,364,364,833,523
RebuildWholeGraph,2,15,97,97,833,529
RebuildWholeGraph,2,15,102,102,861,529
RebuildWholeGraph,2,15,341,341,861,529
RebuildWholeGraph,2,15,224,224,861,529
RebuildWholeGraph,2,15,227,227,861,529
RebuildWholeGraph,2,15,153,153,805,529
RebuildWholeGraph,2,15,180,180,861,529
RebuildWholeGraph,2,15,1000,1000,794,523
RebuildWholeGraph,2,15,102,102,792,523
RebuildWholeGraph,2,15,264,264,861,523
RebuildWholeGraph,3,13,323,323,737,567
RebuildWholeGraph,3,13,89,89,737,567
RebuildWholeGraph,3,13,91,91,737,567
RebuildWholeGraph,3,13,202,202,737,567
RebuildWholeGraph,3,13,264,264,737,567
RebuildWholeGraph,3,13,247,247,737,567
RebuildWholeGraph,3,13,454,454,737,567
RebuildWholeGraph,3,13,200,200,737,567
RebuildWholeGraph,3,13,178,178,737,567
RebuildWholeGraph,3,13,95,95,728,569
RebuildWholeGraph,3,13,269,269,737,567
RebuildWholeGraph,3,13,419,419,737,567
RebuildWholeGraph,3,13,198,198,728,567
RebuildWholeGraph,3,13,198,198,760,569
RebuildWholeGraph,3,13,80,80,737,567
RebuildWholeGraph,3,13,158,158,737,567
RebuildWholeGraph,3,13,116,116,728,569
RebuildWholeGraph,3,13,59,59,745,569
RebuildWholeGraph,3,13,52,52,728,569
RebuildWholeGraph,3,13,55,55,760,569
RebuildWholeGraph,3,13,597,597,737,567
RebuildWholeGraph,3,13,885,885,737,567
RebuildWholeGraph,3,13,61,61,723,569
RebuildWholeGraph,3,13,648,648,760,567
RebuildWholeGraph,3,13,286,286,737,567
RebuildWholeGraph,3,13,157,157,760,567
RebuildWholeGraph,3,13,760,760,737,567
RebuildWholeGraph,3,13,77,77,728,569
RebuildWholeGraph,3,13,96,96,737,567
RebuildWholeGraph,3,13,50,50,760,569
RebuildWholeGraph,4,15,85,85,965,431
RebuildWholeGraph,4,15,76,76,920,431
RebuildWholeGraph,4,15,69,69,907,431
RebuildWholeGraph,4,15,53,53,913,431
RebuildWholeGraph,4,15,48,48,894,431
RebuildWholeGraph,4,15,74,74,907,431
RebuildWholeGraph,4,15,62,62,950,431
RebuildWholeGraph,4,15,54,54,906,431
RebuildWholeGraph,4,15,118,118,894,431
RebuildWholeGraph,4,15,131,131,913,431
RebuildWholeGraph,4,15,66,66,950,431
RebuildWholeGraph,4,15,155,155,920,431
RebuildWholeGraph,4,15,62,62,950,431
RebuildWholeGraph,4,15,49,49,965,431
RebuildWholeGraph,4,15,105,105,906,431
RebuildWholeGraph,4,15,65,65,965,431
RebuildWholeGraph,4,15,99,99,965,431
RebuildWholeGraph,4,15,87,87,907,431
RebuildWholeGraph,4,15,59,59,906,431
RebuildWholeGraph,4,15,54,54,950,431
RebuildWholeGraph,4,15,52,52,894,431
RebuildWholeGraph,4,15,222,222,907,431
RebuildWholeGraph,4,15,101,101,965,431
RebuildWholeGraph,4,15,50,50,904,431
RebuildWholeGraph,4,15,169,169,906,431
RebuildWholeGraph,4,15,106,106,965,431
RebuildWholeGraph,4,15,48,48,931,431
RebuildWholeGraph,4,15,140,140,913,431
RebuildWholeGraph,4,15,63,63,894,431
RebuildWholeGraph,4,15,145,145,906,431
RebuildWholeGraph,5,13,91,91,631,417
RebuildWholeGraph,5,13,72,72,669,417
RebuildWholeGraph,5,13,84,84,616,417
RebuildWholeGraph,5,13,71,71,631,417
RebuildWholeGraph,5,13,83,83,669,417
RebuildWholeGraph,5,13,75,75,657,417
RebuildWholeGraph,5,13,83,83,653,417
RebuildWholeGraph,5,13,79,79,637,417
RebuildWholeGraph,5,13,73,73,657,417
RebuildWholeGraph,5,13,70,70,631,417
RebuildWholeGraph,5,13,74,74,670,417
RebuildWholeGraph,5,13,78,78,669,417
RebuildWholeGraph,5,13,76,76,637,417
RebuildWholeGraph,5,13,57,57,653,417
RebuildWholeGraph,5,13,84,84,669,417
RebuildWholeGraph,5,13,66,66,670,417
RebuildWholeGraph,5,13,79,79,631,417
RebuildWholeGraph,5,13,64,64,669,417
RebuildWholeGraph,5,13,64,64,657,417
RebuildWholeGraph,5,13,67,67,637,417
RebuildWholeGraph,5,13,76,76,669,417
RebuildWholeGraph,5,13,75,75,637,417
RebuildWholeGraph,5,13,79,79,657,417
RebuildWholeGraph,5,13,92,92,631,417
RebuildWholeGraph,5,13,85,85,653,417
RebuildWholeGraph,5,13,80,80,657,417
RebuildWholeGraph,5,13,60,60,631,417
RebuildWholeGraph,5,13,56,56,631,417
RebuildWholeGraph,5,13,78,78,631,417
RebuildWholeGraph,5,13,60,60,653,417
RebuildWholeGraph,6,13,94,94,805,557
RebuildWholeGraph,6,13,274,274,807,557
RebuildWholeGraph,6,13,433,433,807,557
RebuildWholeGraph,6,13,185,185,807,557
RebuildWholeGraph,6,13,571,571,805,557
RebuildWholeGraph,6,13,403,403,805,557
RebuildWholeGraph,6,13,197,197,805,557
RebuildWholeGraph,6,13,449,449,805,557
RebuildWholeGraph,6,13,311,311,805,557
RebuildWholeGraph,6,13,371,371,835,557
RebuildWholeGraph,6,13,229,229,805,557
RebuildWholeGraph,6,13,239,239,894,557
RebuildWholeGraph,6,13,261,261,805,557
RebuildWholeGraph,6,13,378,378,807,557
