Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,25,25,677,22689.618835617
RebuildWholeGraph,0,11,24,24,629,22689.618835617
RebuildWholeGraph,0,11,26,26,671,22689.618835617
RebuildWholeGraph,0,11,27,27,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,25,25,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,25,25,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,27,27,677,22689.618835617
RebuildWholeGraph,0,11,29,29,677,22672.2992465945
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,27,27,677,22689.618835617
RebuildWholeGraph,0,11,27,27,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,28,28,677,22689.618835617
RebuildWholeGraph,0,11,29,29,677,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,27,27,677,22689.618835617
RebuildWholeGraph,0,11,26,26,629,22689.618835617
RebuildWholeGraph,0,11,27,27,677,22689.618835617
RebuildWholeGraph,0,11,28,28,677,22689.618835617
RebuildWholeGraph,0,11,26,26,629,22689.618835617
RebuildWholeGraph,0,11,32,32,620,22689.618835617
RebuildWholeGraph,0,11,27,27,620,22689.618835617
RebuildWholeGraph,0,11,26,26,677,22689.618835617
RebuildWholeGraph,0,11,29,29,677,22689.618835617
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,21,21,380,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,21,21,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,380,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,21,21,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,21,21,369,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,413,19075.0561424556
RebuildWholeGraph,1,9,23,23,405,19075.0561424556
RebuildWholeGraph,1,9,23,23,413,19075.0561424556
RebuildWholeGraph,1,9,22,22,400,19075.0561424556
RebuildWholeGraph,1,9,20,20,413,19075.0561424556
RebuildWholeGraph,2,13,28,28,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,526,27382.0343075054
RebuildWholeGraph,2,13,28,28,551,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,27,27,582,28118.6694296436
RebuildWholeGraph,2,13,28,28,555,27382.0343075054
RebuildWholeGraph,2,13,29,29,582,28118.6694296436
RebuildWholeGraph,2,13,28,28,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,27,27,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,561,27382.0343075054
RebuildWholeGraph,2,13,27,27,551,28118.6694296436
RebuildWholeGraph,2,13,27,27,578,27382.0343075054
RebuildWholeGraph,2,13,26,26,594,28118.6694296436
RebuildWholeGraph,2,13,35,35,594,27382.0343075054
RebuildWholeGraph,2,13,27,27,582,28118.6694296436
RebuildWholeGraph,2,13,34,34,526,27382.0343075054
RebuildWholeGraph,2,13,27,27,582,28118.6694296436
RebuildWholeGraph,2,13,27,27,551,28118.6694296436
RebuildWholeGraph,2,13,27,27,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,27,27,582,28118.6694296436
RebuildWholeGraph,2,13,28,28,551,28118.6694296436
RebuildWholeGraph,2,13,29,29,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,27,27,551,28118.6694296436
RebuildWholeGraph,2,13,26,26,582,28118.6694296436
RebuildWholeGraph,2,13,29,29,551,27382.0343075054
RebuildWholeGraph,3,10,16,16,378,28786.6233906325
RebuildWholeGraph,3,10,18,18,378,29318.1814505689
RebuildWholeGraph,3,10,18,18,352,28096.3636273381
RebuildWholeGraph,3,10,16,16,352,29160.9713860352
RebuildWholeGraph,3,10,18,18,352,28096.3636273381
RebuildWholeGraph,3,10,15,15,378,29391.0605301887
RebuildWholeGraph,3,10,18,18,378,28169.2427069579
RebuildWholeGraph,3,10,17,17,378,29031.6739340612
RebuildWholeGraph,3,10,26,26,352,29160.9713860352
RebuildWholeGraph,3,10,18,18,352,29160.9713860352
RebuildWholeGraph,3,10,20,20,378,29391.0605301887
RebuildWholeGraph,3,10,23,23,352,28786.6233906325
RebuildWholeGraph,3,10,22,22,352,29031.6739340612
RebuildWholeGraph,3,10,16,16,352,30510.9080080482
RebuildWholeGraph,3,10,21,21,378,29391.0605301887
RebuildWholeGraph,3,10,20,20,369,28700.9284654785
RebuildWholeGraph,3,10,14,14,352,28944.6750276006
RebuildWholeGraph,3,10,19,19,369,28944.6750276006
RebuildWholeGraph,3,10,22,22,352,28786.6233906325
RebuildWholeGraph,3,10,19,19,378,29391.0605301887
RebuildWholeGraph,3,10,20,20,352,28786.6233906325
RebuildWholeGraph,3,10,22,22,378,29318.1814505689
RebuildWholeGraph,3,10,24,24,352,29318.1814505689
RebuildWholeGraph,3,10,22,22,378,29563.2319939976
RebuildWholeGraph,3,10,19,19,352,28944.6750276006
RebuildWholeGraph,3,10,18,18,378,28786.6233906325
RebuildWholeGraph,3,10,19,19,352,28786.6233906325
