Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,40,436,436,2192,88.8
RebuildWholeGraph,0,40,250,250,2192,89.2
RebuildWholeGraph,0,40,291,291,2228,89
RebuildWholeGraph,0,40,316,316,2226,89
RebuildWholeGraph,0,40,179,179,2251,89
RebuildWholeGraph,0,40,500,500,2221,88.8
RebuildWholeGraph,0,40,172,172,2174,88.8
RebuildWholeGraph,0,40,292,292,2181,89
RebuildWholeGraph,0,40,232,232,2198,88.8
RebuildWholeGraph,0,40,129,129,2228,89.4
RebuildWholeGraph,0,40,500,500,2174,89
RebuildWholeGraph,0,40,146,146,2174,88.8
RebuildWholeGraph,0,40,438,438,2209,89
RebuildWholeGraph,0,40,500,500,2192,88.8
RebuildWholeGraph,0,40,239,239,2228,89.2
RebuildWholeGraph,0,40,213,213,2192,89.2
RebuildWholeGraph,0,40,248,248,2192,89.2
RebuildWholeGraph,0,40,500,500,2221,88.8
RebuildWholeGraph,0,40,487,487,2228,88.8
RebuildWholeGraph,0,40,500,500,2198,88.8
RebuildWholeGraph,0,40,247,247,2226,89.2
RebuildWholeGraph,0,40,204,204,2198,88.8
RebuildWholeGraph,0,40,307,307,2208,90.2
RebuildWholeGraph,0,40,161,161,2208,90.6
RebuildWholeGraph,0,40,196,196,2181,89.6
RebuildWholeGraph,0,40,323,323,2176,89
RebuildWholeGraph,0,40,183,183,2174,88.8
RebuildWholeGraph,0,40,237,237,2147,89
RebuildWholeGraph,0,40,372,372,2192,88.8
RebuildWholeGraph,0,40,227,227,2192,89
