Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,38,381,381,2244,825.565168142319
RebuildWholeGraph,0,38,132,132,2287,830.675701856613
RebuildWholeGraph,0,38,189,189,2244,827.845520734787
RebuildWholeGraph,0,38,155,155,2271,830.675701856613
RebuildWholeGraph,0,38,500,500,2269,830.990102529526
RebuildWholeGraph,0,38,167,167,2271,830.675701856613
RebuildWholeGraph,0,38,284,284,2258,830.675701856613
RebuildWholeGraph,0,38,243,243,2269,830.675701856613
RebuildWholeGraph,0,38,139,139,2250,831.124007463455
RebuildWholeGraph,0,38,139,139,2293,830.675701856613
RebuildWholeGraph,0,38,121,121,2278,830.675701856613
RebuildWholeGraph,0,38,312,312,2255,825.520535230637
RebuildWholeGraph,0,38,306,306,2310,830.675701856613
RebuildWholeGraph,0,38,268,268,2249,830.675701856613
RebuildWholeGraph,0,38,210,210,2264,830.675701856613
RebuildWholeGraph,0,38,103,103,2269,830.675701856613
RebuildWholeGraph,0,38,169,169,2225,825.520535230637
RebuildWholeGraph,0,38,143,143,2267,830.990102529526
RebuildWholeGraph,0,38,177,177,2278,830.675701856613
RebuildWholeGraph,0,38,166,166,2327,830.675701856613
RebuildWholeGraph,0,38,500,500,2255,827.565168142319
RebuildWholeGraph,0,38,231,231,2244,825.565168142319
RebuildWholeGraph,0,38,164,164,2283,830.675701856613
RebuildWholeGraph,0,38,104,104,2244,825.654440164566
RebuildWholeGraph,0,38,172,172,2244,829.637216806412
RebuildWholeGraph,0,38,142,142,2244,828.307753324509
RebuildWholeGraph,0,38,107,107,2244,830.77299284935
RebuildWholeGraph,0,38,212,212,2270,830.675701856613
RebuildWholeGraph,0,38,197,197,2278,830.675701856613
RebuildWholeGraph,0,38,102,102,2294,830.675701856613
