Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,40,113,113,2186,510.424115896225
RebuildWholeGraph,0,40,139,139,2225,510.322117567062
RebuildWholeGraph,0,40,136,136,2198,510.49954199791
RebuildWholeGraph,0,40,124,124,2222,512.889704465866
RebuildWholeGraph,0,40,121,121,2219,510.49954199791
RebuildWholeGraph,0,40,145,145,2127,514.057801008224
RebuildWholeGraph,0,40,130,130,2212,510.424115896225
RebuildWholeGraph,0,40,97,97,2183,508.974464654922
RebuildWholeGraph,0,40,146,146,2198,518.518404722214
RebuildWholeGraph,0,40,129,129,2219,508.899038553238
RebuildWholeGraph,0,40,109,109,2183,509.962242841721
RebuildWholeGraph,0,40,92,92,2228,510.49954199791
RebuildWholeGraph,0,40,106,106,2208,512.819018125534
RebuildWholeGraph,0,40,156,156,2225,511.653815507889
RebuildWholeGraph,0,40,123,123,2221,512.819018125534
RebuildWholeGraph,0,40,84,84,2209,510.504617929459
RebuildWholeGraph,0,40,105,105,2198,508.974464654922
RebuildWholeGraph,0,40,82,82,2219,510.49954199791
RebuildWholeGraph,0,40,112,112,2176,513.767691373825
RebuildWholeGraph,0,40,114,114,2188,509.962242841721
RebuildWholeGraph,0,40,100,100,2188,508.437165498734
RebuildWholeGraph,0,40,132,132,2177,508.974464654922
RebuildWholeGraph,0,40,119,119,2174,508.899038553238
RebuildWholeGraph,0,40,145,145,2147,508.437165498734
RebuildWholeGraph,0,40,104,104,2208,508.974464654922
RebuildWholeGraph,0,40,88,88,2208,514.154844999313
RebuildWholeGraph,0,40,92,92,2226,512.819018125534
RebuildWholeGraph,0,40,126,126,2198,512.39523100853
RebuildWholeGraph,0,40,115,115,2177,510.424115896225
RebuildWholeGraph,0,40,110,110,2208,512.819018125534
