Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,205,205,572,469.449823379517
RebuildWholeGraph,0,13,365,365,586,469.047647953033
RebuildWholeGraph,0,13,500,500,609,469.449823379517
RebuildWholeGraph,0,13,143,143,644,469.449823379517
RebuildWholeGraph,0,13,500,500,639,469.449823379517
RebuildWholeGraph,0,13,500,500,586,467.792969226837
RebuildWholeGraph,0,13,319,319,639,467.792969226837
RebuildWholeGraph,0,13,500,500,639,467.792969226837
RebuildWholeGraph,0,13,500,500,644,469.449823379517
RebuildWholeGraph,0,13,500,500,586,465.79258441925
RebuildWholeGraph,0,13,500,500,639,467.792969226837
RebuildWholeGraph,0,13,500,500,586,467.792969226837
RebuildWholeGraph,0,13,349,349,586,469.449823379517
RebuildWholeGraph,0,13,500,500,586,467.229188919067
RebuildWholeGraph,0,13,244,244,586,469.449823379517
RebuildWholeGraph,0,13,369,369,609,469.449823379517
RebuildWholeGraph,0,13,500,500,572,469.449823379517
RebuildWholeGraph,0,13,500,500,609,469.449823379517
RebuildWholeGraph,0,13,500,500,586,469.449823379517
RebuildWholeGraph,0,13,500,500,609,469.449823379517
RebuildWholeGraph,0,13,500,500,639,465.79258441925
RebuildWholeGraph,0,13,500,500,609,469.449823379517
RebuildWholeGraph,0,13,432,432,639,469.449823379517
RebuildWholeGraph,0,13,123,123,609,469.449823379517
RebuildWholeGraph,0,13,500,500,609,469.449823379517
RebuildWholeGraph,0,13,500,500,598,467.792969226837
RebuildWholeGraph,0,13,500,500,639,467.792969226837
RebuildWholeGraph,0,13,458,458,639,467.792969226837
RebuildWholeGraph,0,13,500,500,609,469.449823379517
RebuildWholeGraph,0,13,289,289,639,469.449823379517
RebuildWholeGraph,1,14,160,160,611,356.444189548492
RebuildWholeGraph,1,14,149,149,611,356.444189548492
RebuildWholeGraph,1,14,146,146,611,356.444189548492
RebuildWholeGraph,1,14,75,75,611,356.444189548492
RebuildWholeGraph,1,14,109,109,579,356.444189548492
RebuildWholeGraph,1,14,112,112,579,356.444189548492
RebuildWholeGraph,1,14,110,110,579,356.444189548492
RebuildWholeGraph,1,14,154,154,641,356.444189548492
RebuildWholeGraph,1,14,103,103,611,356.444189548492
RebuildWholeGraph,1,14,132,132,579,356.444189548492
RebuildWholeGraph,1,14,99,99,612,356.444189548492
RebuildWholeGraph,1,14,150,150,579,356.444189548492
RebuildWholeGraph,1,14,90,90,611,356.444189548492
RebuildWholeGraph,1,14,94,94,611,356.444189548492
RebuildWholeGraph,1,14,62,62,579,356.863206863403
RebuildWholeGraph,1,14,150,150,611,356.444189548492
RebuildWholeGraph,1,14,256,256,579,356.444189548492
RebuildWholeGraph,1,14,85,85,611,356.444189548492
RebuildWholeGraph,1,14,177,177,611,356.444189548492
RebuildWholeGraph,1,14,150,150,611,356.444189548492
RebuildWholeGraph,1,14,167,167,598,356.444189548492
RebuildWholeGraph,1,14,88,88,611,356.444189548492
RebuildWholeGraph,1,14,140,140,641,356.444189548492
RebuildWholeGraph,1,14,124,124,641,356.444189548492
RebuildWholeGraph,1,14,151,151,612,356.444189548492
RebuildWholeGraph,1,14,149,149,598,356.444189548492
RebuildWholeGraph,1,14,117,117,579,356.444189548492
RebuildWholeGraph,1,14,107,107,611,356.444189548492
RebuildWholeGraph,1,14,218,218,579,356.444189548492
RebuildWholeGraph,1,14,98,98,579,356.444189548492
RebuildWholeGraph,2,12,305,305,574,308.545615673065
RebuildWholeGraph,2,12,321,321,624,308.545615673065
RebuildWholeGraph,2,12,379,379,574,308.545615673065
RebuildWholeGraph,2,12,223,223,574,308.545615673065
RebuildWholeGraph,2,12,58,58,569,312.708620786667
RebuildWholeGraph,2,12,154,154,584,308.545615673065
RebuildWholeGraph,2,12,60,60,594,312.708620786667
RebuildWholeGraph,2,12,258,258,608,308.545615673065
RebuildWholeGraph,2,12,105,105,574,308.545615673065
RebuildWholeGraph,2,12,84,84,574,312.708620786667
RebuildWholeGraph,2,12,500,500,614,308.545615673065
RebuildWholeGraph,2,12,267,267,574,308.545615673065
RebuildWholeGraph,2,12,42,42,584,312.708620786667
RebuildWholeGraph,2,12,311,311,574,308.545615673065
RebuildWholeGraph,2,12,500,500,574,308.545615673065
RebuildWholeGraph,2,12,219,219,574,308.545615673065
RebuildWholeGraph,2,12,309,309,574,308.545615673065
RebuildWholeGraph,2,12,466,466,574,308.545615673065
RebuildWholeGraph,2,12,247,247,574,308.545615673065
RebuildWholeGraph,2,12,500,500,574,308.545615673065
RebuildWholeGraph,2,12,71,71,574,308.545615673065
RebuildWholeGraph,2,12,285,285,624,308.545615673065
RebuildWholeGraph,2,12,74,74,574,308.545615673065
RebuildWholeGraph,2,12,52,52,584,312.708620786667
RebuildWholeGraph,2,12,220,220,574,308.545615673065
RebuildWholeGraph,2,12,123,123,569,308.545615673065
RebuildWholeGraph,2,12,232,232,574,308.545615673065
RebuildWholeGraph,2,12,319,319,574,308.545615673065
RebuildWholeGraph,2,12,49,49,584,312.708620786667
RebuildWholeGraph,2,12,471,471,608,308.545615673065
RebuildWholeGraph,3,13,58,58,549,430.26862859726
RebuildWholeGraph,3,13,57,57,639,430.26862859726
RebuildWholeGraph,3,13,60,60,549,430.26862859726
RebuildWholeGraph,3,13,50,50,639,430.26862859726
RebuildWholeGraph,3,13,51,51,639,430.26862859726
RebuildWholeGraph,3,13,55,55,549,430.26862859726
RebuildWholeGraph,3,13,50,50,563,430.26862859726
RebuildWholeGraph,3,13,52,52,594,430.26862859726
RebuildWholeGraph,3,13,55,55,639,430.26862859726
RebuildWholeGraph,3,13,49,49,549,430.26862859726
RebuildWholeGraph,3,13,60,60,588,430.26862859726
RebuildWholeGraph,3,13,59,59,639,430.26862859726
RebuildWholeGraph,3,13,58,58,549,430.26862859726
RebuildWholeGraph,3,13,63,63,620,430.26862859726
RebuildWholeGraph,3,13,54,54,549,430.26862859726
RebuildWholeGraph,3,13,52,52,549,430.26862859726
RebuildWholeGraph,3,13,60,60,549,430.26862859726
RebuildWholeGraph,3,13,58,58,620,430.26862859726
RebuildWholeGraph,3,13,52,52,594,430.26862859726
RebuildWholeGraph,3,13,49,49,549,430.26862859726
RebuildWholeGraph,3,13,52,52,549,430.26862859726
RebuildWholeGraph,3,13,53,53,639,430.26862859726
RebuildWholeGraph,3,13,58,58,549,430.26862859726
RebuildWholeGraph,3,13,55,55,620,430.26862859726
RebuildWholeGraph,3,13,49,49,549,430.26862859726
RebuildWholeGraph,3,13,52,52,639,430.26862859726
RebuildWholeGraph,3,13,58,58,594,430.26862859726
RebuildWholeGraph,3,13,53,53,549,430.26862859726
RebuildWholeGraph,3,13,55,55,549,430.26862859726
RebuildWholeGraph,3,13,53,53,594,430.26862859726
RebuildWholeGraph,4,15,85,85,673,450.062072038651
RebuildWholeGraph,4,15,182,182,691,449.74694108963
RebuildWholeGraph,4,15,64,64,733,450.062072038651
RebuildWholeGraph,4,15,373,373,690,449.74694108963
RebuildWholeGraph,4,15,311,311,721,449.74694108963
RebuildWholeGraph,4,15,147,147,673,450.062072038651
RebuildWholeGraph,4,15,64,64,706,450.062072038651
RebuildWholeGraph,4,15,324,324,721,449.74694108963
RebuildWholeGraph,4,15,69,69,733,450.062072038651
RebuildWholeGraph,4,15,102,102,691,449.74694108963
RebuildWholeGraph,4,15,138,138,721,449.74694108963
RebuildWholeGraph,4,15,64,64,658,450.062072038651
RebuildWholeGraph,4,15,381,381,691,449.74694108963
RebuildWholeGraph,4,15,96,96,690,449.74694108963
RebuildWholeGraph,4,15,190,190,721,449.74694108963
