Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,56,56,601,1501.38450207529
RebuildWholeGraph,0,13,43,43,601,1501.38450207529
RebuildWholeGraph,0,13,52,52,601,1501.38450207529
RebuildWholeGraph,0,13,47,47,601,1501.38450207529
RebuildWholeGraph,0,13,43,43,601,1501.38450207529
RebuildWholeGraph,0,13,52,52,601,1501.38450207529
RebuildWholeGraph,0,13,46,46,601,1501.38450207529
RebuildWholeGraph,0,13,47,47,601,1501.38450207529
RebuildWholeGraph,0,13,46,46,601,1501.38450207529
RebuildWholeGraph,0,13,47,47,601,1501.38450207529
RebuildWholeGraph,0,13,44,44,601,1501.38450207529
RebuildWholeGraph,0,13,43,43,601,1501.38450207529
RebuildWholeGraph,0,13,45,45,601,1501.38450207529
RebuildWholeGraph,0,13,47,47,601,1501.38450207529
RebuildWholeGraph,0,13,47,47,601,1501.38450207529
RebuildWholeGraph,0,13,52,52,601,1501.38450207529
RebuildWholeGraph,0,13,45,45,601,1501.38450207529
RebuildWholeGraph,0,13,50,50,601,1501.38450207529
RebuildWholeGraph,0,13,57,57,601,1501.38450207529
RebuildWholeGraph,0,13,57,57,601,1501.38450207529
RebuildWholeGraph,0,13,47,47,601,1501.38450207529
RebuildWholeGraph,0,13,46,46,601,1501.38450207529
RebuildWholeGraph,0,13,42,42,601,1501.38450207529
RebuildWholeGraph,0,13,42,42,601,1501.38450207529
RebuildWholeGraph,0,13,45,45,601,1501.38450207529
RebuildWholeGraph,0,13,42,42,601,1501.38450207529
RebuildWholeGraph,0,13,59,59,601,1501.38450207529
RebuildWholeGraph,0,13,48,48,601,1501.38450207529
RebuildWholeGraph,0,13,45,45,601,1501.38450207529
RebuildWholeGraph,0,13,45,45,601,1501.38450207529
RebuildWholeGraph,1,15,50,50,731,1519.42483843045
RebuildWholeGraph,1,15,49,49,731,1519.42483843045
RebuildWholeGraph,1,15,46,46,693,1519.42483843045
RebuildWholeGraph,1,15,62,62,731,1519.42483843045
RebuildWholeGraph,1,15,46,46,731,1519.42483843045
RebuildWholeGraph,1,15,46,46,731,1519.42483843045
RebuildWholeGraph,1,15,62,62,731,1519.42483843045
RebuildWholeGraph,1,15,45,45,693,1519.42483843045
RebuildWholeGraph,1,15,61,61,693,1519.42483843045
RebuildWholeGraph,1,15,57,57,731,1519.42483843045
RebuildWholeGraph,1,15,55,55,731,1519.42483843045
RebuildWholeGraph,1,15,55,55,731,1519.42483843045
RebuildWholeGraph,1,15,45,45,693,1519.42483843045
RebuildWholeGraph,1,15,44,44,731,1519.42483843045
