Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,38,500,500,2258,856
RebuildWholeGraph,0,38,500,500,2244,858
RebuildWholeGraph,0,38,500,500,2225,856
RebuildWholeGraph,0,38,500,500,2225,856
RebuildWholeGraph,0,38,387,387,2314,856
RebuildWholeGraph,0,38,500,500,2285,860
RebuildWholeGraph,0,38,500,500,2286,858
RebuildWholeGraph,0,38,500,500,2314,856
RebuildWholeGraph,0,38,500,500,2314,858
RebuildWholeGraph,0,38,376,376,2239,856
RebuildWholeGraph,0,38,188,188,2314,858
RebuildWholeGraph,0,38,500,500,2264,858
RebuildWholeGraph,0,38,500,500,2239,856
RebuildWholeGraph,0,38,500,500,2268,856
RebuildWholeGraph,0,38,500,500,2258,856
RebuildWholeGraph,0,38,500,500,2285,858
RebuildWholeGraph,0,38,288,288,2244,858
RebuildWholeGraph,0,38,500,500,2265,858
RebuildWholeGraph,0,38,500,500,2285,858
RebuildWholeGraph,0,38,500,500,2255,858
RebuildWholeGraph,0,38,500,500,2243,856
RebuildWholeGraph,0,38,500,500,2276,856
RebuildWholeGraph,0,38,500,500,2314,856
RebuildWholeGraph,0,38,500,500,2317,858
RebuildWholeGraph,0,38,480,480,2279,856
RebuildWholeGraph,0,38,304,304,2255,856
RebuildWholeGraph,0,38,306,306,2244,856
RebuildWholeGraph,0,38,473,473,2294,856
RebuildWholeGraph,0,38,500,500,2314,858
RebuildWholeGraph,0,38,500,500,2243,858
