Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,1,15,56,56,750,324
RebuildWholeGraph,1,15,58,58,787,324
RebuildWholeGraph,1,15,53,53,772,324
RebuildWholeGraph,1,15,50,50,772,324
RebuildWholeGraph,1,15,48,48,772,324
RebuildWholeGraph,1,15,53,53,774,324
RebuildWholeGraph,1,15,48,48,772,324
RebuildWholeGraph,1,15,59,59,750,324
RebuildWholeGraph,1,15,51,51,774,324
RebuildWholeGraph,1,15,54,54,771,324
RebuildWholeGraph,1,15,47,47,772,324
RebuildWholeGraph,1,15,57,57,804,324
RebuildWholeGraph,1,15,52,52,772,324
RebuildWholeGraph,1,15,54,54,804,324
RebuildWholeGraph,1,15,52,52,825,324
RebuildWholeGraph,1,15,45,45,792,324
RebuildWholeGraph,1,15,50,50,750,324
RebuildWholeGraph,1,15,56,56,825,324
RebuildWholeGraph,1,15,57,57,804,324
RebuildWholeGraph,1,15,50,50,750,324
RebuildWholeGraph,1,15,51,51,772,324
RebuildWholeGraph,1,15,51,51,804,324
RebuildWholeGraph,1,15,50,50,750,324
RebuildWholeGraph,1,15,59,59,772,324
RebuildWholeGraph,1,15,58,58,750,324
RebuildWholeGraph,1,15,52,52,772,324
RebuildWholeGraph,1,15,59,59,787,324
RebuildWholeGraph,1,15,50,50,772,324
RebuildWholeGraph,1,15,50,50,772,324
RebuildWholeGraph,1,15,60,60,788,324
RebuildWholeGraph,2,15,55,55,798,420
RebuildWholeGraph,2,15,62,62,794,420
RebuildWholeGraph,2,15,71,71,836,420
RebuildWholeGraph,2,15,69,69,794,420
RebuildWholeGraph,2,15,59,59,792,420
RebuildWholeGraph,2,15,63,63,798,420
RebuildWholeGraph,2,15,65,65,792,420
RebuildWholeGraph,2,15,68,68,792,420
RebuildWholeGraph,2,15,51,51,798,420
RebuildWholeGraph,2,15,53,53,794,420
RebuildWholeGraph,2,15,73,73,836,420
RebuildWholeGraph,2,15,65,65,798,420
RebuildWholeGraph,2,15,54,54,794,420
RebuildWholeGraph,2,15,68,68,836,420
