Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,1,15,48,48,772,286.298364520073
RebuildWholeGraph,1,15,49,49,825,286.298364520073
RebuildWholeGraph,1,15,52,52,825,286.298364520073
RebuildWholeGraph,1,15,55,55,787,286.298364520073
RebuildWholeGraph,1,15,52,52,825,286.298364520073
RebuildWholeGraph,1,15,46,46,825,286.298364520073
RebuildWholeGraph,1,15,52,52,772,286.298364520073
RebuildWholeGraph,1,15,46,46,787,286.298364520073
RebuildWholeGraph,1,15,52,52,825,286.298364520073
RebuildWholeGraph,1,15,51,51,772,286.298364520073
RebuildWholeGraph,1,15,49,49,825,286.298364520073
RebuildWholeGraph,1,15,43,43,804,286.298364520073
RebuildWholeGraph,1,15,44,44,825,286.298364520073
RebuildWholeGraph,1,15,47,47,772,286.298364520073
RebuildWholeGraph,1,15,50,50,825,286.298364520073
RebuildWholeGraph,1,15,55,55,804,286.298364520073
RebuildWholeGraph,1,15,54,54,825,286.298364520073
RebuildWholeGraph,1,15,44,44,825,286.298364520073
RebuildWholeGraph,1,15,51,51,825,286.298364520073
RebuildWholeGraph,1,15,43,43,825,286.298364520073
RebuildWholeGraph,1,15,50,50,772,286.298364520073
RebuildWholeGraph,1,15,52,52,825,286.298364520073
RebuildWholeGraph,1,15,50,50,804,286.298364520073
RebuildWholeGraph,1,15,52,52,750,286.298364520073
RebuildWholeGraph,1,15,51,51,825,286.298364520073
RebuildWholeGraph,1,15,50,50,774,286.298364520073
RebuildWholeGraph,1,15,45,45,787,286.298364520073
RebuildWholeGraph,1,15,48,48,825,286.298364520073
RebuildWholeGraph,1,15,49,49,774,286.298364520073
RebuildWholeGraph,1,15,48,48,825,286.298364520073
RebuildWholeGraph,2,15,71,71,804,456.097330927849
RebuildWholeGraph,2,15,90,90,804,456.097330927849
RebuildWholeGraph,2,15,66,66,861,456.097330927849
RebuildWholeGraph,2,15,77,77,861,456.097330927849
RebuildWholeGraph,2,15,65,65,804,456.097330927849
RebuildWholeGraph,2,15,74,74,794,456.097330927849
RebuildWholeGraph,2,15,77,77,861,456.097330927849
RebuildWholeGraph,2,15,82,82,861,456.097330927849
RebuildWholeGraph,2,15,76,76,794,456.097330927849
RebuildWholeGraph,2,15,89,89,809,456.097330927849
RebuildWholeGraph,2,15,84,84,861,456.097330927849
