Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,11,41,41,633,359.329532623291
RebuildWholeGraph,0,11,47,47,633,359.329532623291
RebuildWholeGraph,0,11,42,42,633,359.329532623291
RebuildWholeGraph,0,11,44,44,677,359.329532623291
RebuildWholeGraph,0,11,47,47,607,359.329532623291
RebuildWholeGraph,0,11,47,47,677,359.329532623291
RebuildWholeGraph,0,11,43,43,677,359.329532623291
RebuildWholeGraph,0,11,48,48,607,359.329532623291
RebuildWholeGraph,0,11,44,44,634,359.329532623291
RebuildWholeGraph,0,11,50,50,661,359.329532623291
RebuildWholeGraph,0,11,47,47,633,359.329532623291
RebuildWholeGraph,0,11,43,43,607,359.329532623291
RebuildWholeGraph,0,11,40,40,671,359.329532623291
RebuildWholeGraph,0,11,48,48,677,359.329532623291
RebuildWholeGraph,0,11,44,44,661,359.329532623291
RebuildWholeGraph,0,11,48,48,677,359.329532623291
RebuildWholeGraph,0,11,43,43,607,359.329532623291
RebuildWholeGraph,0,11,45,45,693,359.329532623291
RebuildWholeGraph,0,11,43,43,677,359.329532623291
RebuildWholeGraph,0,11,47,47,693,359.329532623291
RebuildWholeGraph,0,11,47,47,633,359.329532623291
RebuildWholeGraph,0,11,43,43,677,359.329532623291
RebuildWholeGraph,0,11,47,47,634,359.329532623291
RebuildWholeGraph,0,11,46,46,677,359.329532623291
RebuildWholeGraph,0,11,45,45,620,359.329532623291
RebuildWholeGraph,0,11,43,43,633,359.329532623291
RebuildWholeGraph,0,11,52,52,677,359.329532623291
RebuildWholeGraph,0,11,48,48,677,359.329532623291
RebuildWholeGraph,0,11,50,50,693,359.329532623291
RebuildWholeGraph,0,11,46,46,677,359.329532623291
RebuildWholeGraph,1,9,43,43,400,291.208609580994
RebuildWholeGraph,1,9,46,46,417,291.208609580994
RebuildWholeGraph,1,9,42,42,380,291.208609580994
RebuildWholeGraph,1,9,42,42,373,291.208609580994
RebuildWholeGraph,1,9,46,46,400,291.208609580994
RebuildWholeGraph,1,9,48,48,381,291.208609580994
RebuildWholeGraph,1,9,44,44,405,291.208609580994
RebuildWholeGraph,1,9,43,43,417,291.208609580994
RebuildWholeGraph,1,9,48,48,400,291.208609580994
RebuildWholeGraph,1,9,46,46,400,291.208609580994
RebuildWholeGraph,1,9,41,41,381,291.208609580994
RebuildWholeGraph,1,9,53,53,413,291.208609580994
RebuildWholeGraph,1,9,51,51,400,291.208609580994
RebuildWholeGraph,1,9,50,50,413,291.208609580994
RebuildWholeGraph,1,9,41,41,400,291.208609580994
RebuildWholeGraph,1,9,50,50,400,291.208609580994
RebuildWholeGraph,1,9,43,43,400,291.208609580994
RebuildWholeGraph,1,9,53,53,380,291.208609580994
RebuildWholeGraph,1,9,41,41,406,291.208609580994
RebuildWholeGraph,1,9,42,42,400,291.208609580994
RebuildWholeGraph,1,9,44,44,400,291.208609580994
RebuildWholeGraph,1,9,49,49,369,291.208609580994
RebuildWholeGraph,1,9,42,42,380,291.208609580994
RebuildWholeGraph,1,9,43,43,405,291.208609580994
RebuildWholeGraph,1,9,43,43,400,291.208609580994
RebuildWholeGraph,1,9,49,49,400,291.208609580994
RebuildWholeGraph,1,9,43,43,369,291.208609580994
RebuildWholeGraph,1,9,38,38,413,291.208609580994
RebuildWholeGraph,1,9,45,45,400,291.208609580994
RebuildWholeGraph,1,9,49,49,400,291.208609580994
RebuildWholeGraph,2,13,80,80,580,472.14266371727
RebuildWholeGraph,2,13,123,123,594,459.434598207474
RebuildWholeGraph,2,13,81,81,551,461.532972097397
RebuildWholeGraph,2,13,67,67,555,472.14266371727
RebuildWholeGraph,2,13,66,66,551,473.019202232361
