Mode,SimulationRun,Checkpoints,MMASIterations,LocalIterations,BestTourLength,BestTourNodes
RebuildWholeGraph,0,13,1,1,1042,434
RebuildWholeGraph,1,13,1,1,681,386
RebuildWholeGraph,2,13,1,1,511,446
RebuildWholeGraph,3,13,1,1,690,410
RebuildWholeGraph,4,15,1,1,500,362
RebuildWholeGraph,5,15,1,1,651,424
RebuildWholeGraph,6,15,1,1,750,504
RebuildWholeGraph,7,14,1,1,633,410
RebuildWholeGraph,8,14,1,1,807,446
RebuildWholeGraph,9,13,1,1,471,378
RebuildWholeGraph,10,12,1,1,719,396
RebuildWholeGraph,11,14,1,1,545,444
RebuildWholeGraph,12,15,1,1,857,498
RebuildWholeGraph,13,15,1,1,712,396
RebuildWholeGraph,14,15,1,1,712,484
RebuildWholeGraph,15,15,1,1,822,448
RebuildWholeGraph,16,13,1,1,476,378
RebuildWholeGraph,17,15,1,1,712,402
RebuildWholeGraph,18,14,1,1,712,368
RebuildWholeGraph,19,13,1,1,381,402
RebuildWholeGraph,20,12,1,1,348,362
RebuildWholeGraph,21,15,1,1,511,410
RebuildWholeGraph,22,15,1,1,745,442
RebuildWholeGraph,23,11,1,1,575,376
RebuildWholeGraph,24,11,1,1,435,298
RebuildWholeGraph,25,14,1,1,601,474
RebuildWholeGraph,26,15,1,1,807,446
RebuildWholeGraph,27,15,1,1,830,494
RebuildWholeGraph,28,13,1,1,551,370
RebuildWholeGraph,29,15,1,1,774,442
